age,cg20839145,-0.00574478225687,0.000245866103308
age,cg20850016,-0.00673391548175,0.000268571348789
age,cg20852250,0.00582942083034,0.000434730244741
age,cg20888019,-0.0147354435696,1.21973697809e-09
age,cg20888142,0.0105037628409,2.3699484597e-08
age,cg20892840,-0.0103708647649,1.18574050778e-06
age,cg20899625,-0.00569430862601,0.000405672803825
age,cg20911625,0.00633392990252,0.000382313077424
age,cg20939084,0.00744700496843,3.14942814315e-05
age,cg20943723,-0.0055438937379,0.000311135759788
age,cg20946805,-0.00591755575095,0.000114202954165
age,cg20953187,0.007322111134,0.000145178856684
age,cg20971407,-0.0111987140615,1.35149669234e-11
age,cg20979307,-0.0055925415892,0.00049803169486
age,cg20985755,0.0138331887599,4.32378133297e-10
age,cg21032395,-0.00658679677303,0.000387907088871
age,cg21044104,-0.0153929648247,7.24611133118e-06
age,cg21068013,-0.00484044186694,0.000521961679483
age,cg21068907,-0.00447973162654,0.000388252667569
age,cg21074827,0.00778525373598,3.71296888368e-06
age,cg21079946,-0.00584434921059,1.01050188108e-05
age,cg21109167,-0.00887003033196,7.78373615562e-07
age,cg21121119,-0.00436391202717,0.000829915923909
age,cg21123160,0.00879911758703,9.13886287195e-05
age,cg21124497,0.00568760475028,0.000622304944931
age,cg21137173,-0.00832105431296,0.000444554528947
age,cg21145524,0.00846845638778,4.98096826616e-05
age,cg21145686,-0.00741226987712,2.38124417962e-08
age,cg21154627,0.0117659258075,6.70146333981e-08
age,cg21176048,0.00925270086795,3.03245393596e-06
age,cg21178254,-0.0134123903364,1.67963864817e-07
age,cg21182694,0.00971281672247,3.93672316967e-09
age,cg21187352,0.0107921013102,1.77914648303e-06
age,cg21200353,0.00854741124664,7.38877320128e-06
age,cg21205663,-0.00616167901488,0.000250174602478
age,cg21208545,-0.0072291259374,0.00032754453632
age,cg21210630,-0.00680015631697,9.47027052711e-06
age,cg21223344,-0.0110192791971,1.01991138457e-05
age,cg21303011,0.0124127959468,1.84074977483e-13
age,cg21323630,-0.00462351881293,0.000471041531054
age,cg21324884,-0.00928924602209,1.52262018549e-08
age,cg21325822,-0.00566084922749,0.000100088136381
age,cg21328643,-0.00635261095188,2.20845448771e-05
age,cg21365444,-0.00870106636187,1.23132196816e-06
age,cg21366834,-0.00536854055898,0.000183952718488
age,cg21368729,-0.00429624474364,0.000935795791367
age,cg21369231,0.00560993706769,0.000288057900836
age,cg21372200,-0.00732195919384,0.000116840485239
age,cg21374307,-0.0068832455184,0.000106459778511
age,cg21389743,0.0207119556999,2.58459920133e-13
age,cg21390574,-0.00489697876015,0.000688050720751
age,cg21402640,-0.00641559117255,0.000231945305238
age,cg21402832,-0.0132353471219,2.54976046943e-08
age,cg21407899,-0.00813048629818,0.000229968005964
age,cg21418575,-0.00580486729971,0.000472928269879
age,cg21427213,-0.00540783756765,0.000222265447085
age,cg21432062,-0.0114795497048,7.30869658128e-07
age,cg21434132,-0.0189305016292,2.43630276464e-06
age,cg21440164,-0.00600639330303,0.000931892848618
age,cg21445793,-0.00559682804855,0.000944321870179
age,cg21448552,0.0090459308406,2.94624997066e-06
age,cg21450228,-0.0107181504858,1.49765130186e-06
age,cg21450652,-0.00841441734559,0.000140723451408
age,cg21456897,-0.00441215716819,0.000638083522968
age,cg21458907,0.00921887790212,5.04571368443e-06
age,cg21459419,-0.00428773646184,0.00102473393072
age,cg21466315,-0.00793538639511,2.84700341817e-05
age,cg21472737,-0.00698381526448,3.01050227636e-06
age,cg21474897,0.0185866266147,3.33066907388e-14
age,cg21484228,0.00685827367332,3.33837419264e-07
age,cg21496658,0.00935664307962,7.34792020562e-08
age,cg21520537,-0.0117996922735,5.28342192219e-09
age,cg21528112,0.00884573428234,6.63388180167e-07
age,cg21534264,0.00840752555576,3.44322641066e-07
age,cg21564242,0.00745340285619,1.08393396259e-06
age,cg21569635,-0.00943152571998,0.00064992919292
age,cg21575951,-0.00668459921143,0.000275330319438
age,cg21587375,-0.00451802631118,0.00066385832157
age,cg21595053,-0.00687713204351,0.000440878946096
age,cg21600781,-0.00822144453385,1.36930823429e-05
age,cg21612382,-0.00692407695387,0.000245947013279
age,cg21614211,-0.00411270946412,0.00103838561248
age,cg21618455,-0.00766976593665,0.000600010855526
age,cg21623865,0.0107335418537,7.1054273576e-15
age,cg21642245,-0.0102891706142,3.55862834756e-08
age,cg21643939,-0.0070447786133,5.43818542098e-05
age,cg21651795,-0.00591077647223,6.83571192859e-05
age,cg21655915,0.0080275855813,0.000156730350887
age,cg21658225,-0.00747952328492,8.51408647238e-05
age,cg21663658,-0.00428600332446,0.000854848215692
age,cg21675030,-0.00499495662085,0.000527681794659
age,cg21707816,-0.00540230596511,0.000273295067285
age,cg21718660,-0.00631717800439,0.000234017442597
age,cg21760128,-0.0105006365077,2.72744049568e-11
age,cg21761922,-0.0101780703901,1.1038858716e-10
age,cg21767191,-0.00666470679616,6.5452491008e-05
age,cg21767902,0.0079107002647,0.000342291273564
age,cg21770393,-0.00790247293418,0.000300509456662
age,cg21772826,-0.00899719313667,6.74258663347e-07
age,cg21775245,-0.00899881052081,5.36477959168e-07
age,cg21787567,-0.00590579923129,1.67387855148e-05
age,cg21813538,-0.00707954053259,0.000304522645511
age,cg21831174,-0.00631826219726,0.000165067613373
age,cg21834001,-0.0109929345079,0.000109718912981
age,cg21844472,-0.00588663443859,1.33609648925e-05
age,cg21845273,0.00758791292915,2.93947554075e-07
age,cg21865845,0.00672067681867,0.00043697898673
age,cg21867345,0.00863373667452,7.17941257333e-07
age,cg21873674,-0.00988579018248,5.27439876219e-08
age,cg21884231,0.0134467318325,6.28458754459e-06
age,cg21885638,-0.00507825328168,0.000268173193495
age,cg21897315,-0.00756521593949,0.00028704075222
age,cg21899500,0.00497656215612,0.000669791780111
age,cg21938179,-0.00726085434781,2.30418842071e-05
age,cg21951612,-0.00868067804753,2.21908269538e-10
age,cg22070855,0.011255619426,4.66147609401e-09
age,cg22077997,-0.00868110122867,6.53838353082e-06
age,cg22082709,0.00651004206411,0.000250838520319
age,cg22083047,-0.00977023022865,1.78560517483e-08
age,cg22088645,-0.00409658309312,0.000384121549091
age,cg22090271,-0.00717130439389,3.3564171539e-05
age,cg22092811,0.0201463748705,3.17550070683e-08
age,cg22115798,-0.00526474307963,8.1722061575e-05
age,cg22147143,-0.00497856885021,0.000207290729582
age,cg22156128,-0.0111794054513,2.60128282323e-05
age,cg22159647,-0.00873352854797,0.000351478752587
age,cg22183849,0.00626301611236,0.000155684022304
age,cg22202670,-0.0125762356425,4.19842602106e-06
age,cg22221047,-0.00542040395808,0.000937337974144
age,cg22221730,-0.00699298974071,7.90505270714e-05
age,cg22230912,-0.00915257015017,0.000182506898829
age,cg22234780,-0.00852365484804,0.000957178349615
age,cg22265086,-0.00986163837699,3.40959168259e-05
age,cg22278433,-0.00412776211124,0.000587793870916
age,cg22291974,-0.00503154045689,0.000118448586561
age,cg22304507,0.0143190208641,7.07941261382e-05
age,cg22304662,-0.00586952974606,0.000944851405236
age,cg22305268,-0.00802990202351,8.50607055747e-06
age,cg22305293,-0.00565640730401,0.000809731030425
age,cg22354646,-0.0104219814799,2.16458451163e-09
age,cg22379463,-0.009243218652,4.45311387764e-09
age,cg22386920,0.00816982184001,6.86597539001e-06
age,cg22462109,-0.0102794841301,1.60298128793e-06
age,cg22464548,-0.00498142707099,0.000125430006755
age,cg22467301,-0.00506646712204,0.000188488327752
age,cg22481643,-0.00608115309512,0.000179907923026
age,cg22481960,0.012404254119,1.1087028009e-06
age,cg22488352,-0.00845698590999,1.78315084134e-05
age,cg22493236,-0.00626032123765,0.000912019543933
age,cg22512438,-0.0104267388983,3.37522449945e-06
age,cg22539744,-0.00717822452199,8.30533045448e-07
age,cg22550309,-0.00788688878741,0.000618665736705
age,cg22571654,-0.0062679812246,1.79131080358e-05
age,cg22572820,-0.00798055482602,7.853606661e-05
age,cg22583305,-0.00833858483014,2.10671518008e-08
age,cg22598028,0.0178763097493,7.13644241479e-08
age,cg22600868,0.0133152375773,3.60339313943e-10
age,cg22621169,-0.00597931163591,0.000148935621673
age,cg22678398,-0.00712704361275,0.000284818792014
age,cg22753768,-0.00491726468332,0.000320218379572
age,cg22800273,-0.0057854890477,0.00030894254544
age,cg22814764,-0.00671116490627,0.000516169145395
age,cg22828884,0.00955727236872,0.000200412524792
age,cg22844232,-0.00621198183996,0.000109868429032
age,cg22870429,-0.00659437633705,3.9785086603e-07
age,cg22884020,0.00497528795928,0.000678993343278
age,cg22885052,-0.00541511653515,3.89201272843e-05
age,cg22887911,-0.00596010252143,0.000121774622728
age,cg22889573,0.00609481221224,0.000286020059094
age,cg22892432,-0.00852986343794,1.70680380562e-06
age,cg22894604,-0.00625069064449,1.69116027138e-06
age,cg22917487,-0.0137800517947,9.53801071488e-05
age,cg22927302,-0.00756010948984,4.38844135475e-07
age,cg22930808,-0.00864133553251,4.41309389698e-06
age,cg22931604,-0.0118156618196,0.000354053483369
age,cg22931795,-0.00656692845458,0.000546288256402
age,cg22934295,0.00808003110521,1.18011986072e-06
age,cg22949732,-0.00637374073865,0.000342971650917
age,cg22950982,-0.0070990723349,2.19046655281e-06
age,cg22953510,-0.0466086561608,0.000122510695095
age,cg22956060,-0.00455552478328,0.00100646913747
age,cg22957206,-0.00288380065521,0.000784910942002
age,cg22985146,-0.00759058270458,1.6762690354e-05
age,cg22991512,0.0073370387652,0.0004285677142
age,cg23003926,-0.00618855344935,8.9693931884e-05
age,cg23009042,-0.00742946606459,1.51935955306e-06
age,cg23013114,0.00533727167951,0.000382760794858
age,cg23021638,-0.00969664588499,0.000124412594882
age,cg23044270,-0.0061649207435,1.49911299847e-05
age,cg23047137,-0.00895472190702,2.99847370484e-05
age,cg23047271,-0.0130298559837,1.72096793993e-05
age,cg23049130,-0.00955147156843,1.90442391812e-06
age,cg23067317,-0.00900762510767,2.35370676323e-05
age,cg23072823,-0.011146241811,1.0064922229e-09
age,cg23074996,-0.00566922563541,0.000850891026506
age,cg23078228,-0.00814931993781,1.38316477205e-06
age,cg23079727,-0.00671984984468,3.59339582163e-05
age,cg23080908,-0.00740030943909,0.000279342090927
age,cg23091302,-0.00621073763405,0.000532188646575
age,cg23141914,-0.00518493198237,0.000206510057178
age,cg23143093,-0.00524461411098,0.000367376378738
age,cg23144063,-0.00658961513456,0.000959481203129
age,cg23144852,-0.00586721977493,6.54914749443e-05
age,cg23170091,-0.0113103567656,0.000146726717828
age,cg23170347,-0.004560716075,0.000634854181898
age,cg23180365,-0.00640104211846,6.35930660509e-06
age,cg23183079,-0.00559294528623,0.00011189216809
age,cg23215600,-0.00575461878416,2.83465360496e-05
age,cg23222278,-0.00499454916845,4.24843048379e-05
age,cg23236169,-0.00620620315308,0.000243421834029
age,cg23236408,-0.00566678653152,0.000277247668933
age,cg23245711,-0.00469478481357,0.000225696468642
age,cg23257386,-0.0114877900104,0.000726326885453
age,cg23320649,-0.00452606807867,0.000627632178238
age,cg23328707,-0.00563589655577,3.92926564945e-05
age,cg23346462,0.0111699305268,2.54440912784e-12
age,cg23349968,-0.00704143784924,8.44019002524e-05
age,cg23352942,-0.0182063067338,7.52438111817e-11
age,cg23361969,-0.00680070497548,5.26411954183e-06
age,cg23416952,-0.00635723845778,0.000602551027176
age,cg23434122,-0.00421655263996,0.000335956684225
age,cg23437162,-0.00579413112595,0.000301398610643
age,cg23445294,0.00676658265006,0.000919641656202
age,cg23445604,-0.015869239312,4.33862057392e-10
age,cg23448486,0.00442295184274,0.000873960485904
age,cg23449696,0.00892053250622,3.03183707029e-08
age,cg23470682,-0.00737959272711,0.000231393937999
age,cg23494757,-0.00477071708457,0.000477053294089
age,cg23496906,0.00584519258036,0.00104207295993
age,cg23500122,0.00689188052964,4.22897878072e-06
age,cg23519969,-0.00628677550061,9.93628389434e-06
age,cg23521916,-0.005233210893,0.000540179088926
age,cg23527621,0.00585454909297,0.000152349701761
age,cg23542533,-0.00652270140375,0.000584365449461
age,cg23549342,-0.00656513393812,9.4943892567e-05
age,cg23620822,0.0139416708093,8.77409256361e-11
age,cg23626122,0.00652289437632,0.000153116586259
age,cg23629183,-0.00798933660391,0.000358706950051
age,cg23637607,-0.00851396418356,0.000154177845395
age,cg23654821,-0.00655649024282,0.00044982744871
age,cg23655939,-0.00630703967164,6.06229352496e-07
age,cg23704082,0.00816523952311,8.69660782303e-05
age,cg23726408,-0.0108788348633,6.71823841003e-09
age,cg23756251,0.0122804912891,8.97060203897e-14
age,cg23825335,0.0101000141824,1.72675287402e-08
age,cg23828851,-0.00973927451236,8.60397575408e-09
age,cg23926649,0.00697368410259,4.94375327222e-05
age,cg23949087,-0.00591084115442,0.000208677929877
age,cg23955976,-0.0139354921927,0.000171109478047
age,cg23958524,-0.00759596315902,1.4281237033e-06
age,cg23967169,0.0182695981491,0.0
age,cg24001601,-0.00790915754799,6.22550147107e-05
age,cg24029436,-0.00770650948056,0.000897413649303
age,cg24031764,-0.00749873170743,9.74780713747e-06
age,cg24034357,-0.00472818421163,0.000215319812917
age,cg24039081,-0.00901283223738,0.000288225406427
age,cg24054190,0.00908638001131,7.5469623928e-07
age,cg24072947,-0.0058719208838,7.67110010722e-05
age,cg24107411,-0.00296591257755,0.000363912720996
age,cg24135841,-0.00506323698493,0.000290252868042
age,cg24144083,0.0108851167003,2.20299577447e-06
age,cg24158187,0.00924575669846,2.48281042636e-06
age,cg24169875,-0.00370060264129,5.36856488931e-06
age,cg24174911,-0.00445013051658,0.000472578130132
age,cg24198558,0.00945068055058,2.94295535941e-06
age,cg24248367,-0.00858012580482,1.11826972127e-08
age,cg24257776,0.00654243612725,0.00023020143481
age,cg24259363,-0.00922189133209,1.96238227113e-06
age,cg24265969,-0.0089894698126,0.000478760418547
age,cg24274090,-0.00558187832823,0.00029253151747
age,cg24314564,-0.00927811976254,5.57528108702e-05
age,cg24335273,-0.00689617560031,0.000248603120972
age,cg24337025,-0.00804965649369,1.19266022454e-05
age,cg24341311,-0.0107830093099,0.000377648476871
age,cg24342051,-0.00585439691467,4.78427972024e-05
age,cg24346629,0.01190894739,8.45832602181e-07
age,cg24347838,0.00785744107307,9.7042448215e-06
age,cg24353443,0.0119628083946,2.45850007019e-11
age,cg24373608,-0.00717259000729,2.65094581418e-05
age,cg24379742,-0.00796153991715,3.0249658276e-06
age,cg24384244,0.0155947323572,1.04648226134e-05
age,cg24506533,-0.00644385122599,0.00076712986187
age,cg24516890,-0.00424359615742,0.000572771490363
age,cg24517295,-0.0155687804006,3.53050921831e-14
age,cg24525138,-0.00713211567599,0.000347279863778
age,cg24530246,-0.00586375465591,3.2486939044e-05
age,cg24532083,-0.00830567856839,1.04208197627e-10
age,cg24550865,0.00527487120068,1.74162636226e-05
age,cg24567421,-0.01072291854,8.07768336664e-07
age,cg24572745,-0.00626530022952,0.000902636711746
age,cg24595152,-0.00563383903133,0.000176608792178
age,cg24599434,0.00551478268452,0.000922242796079
age,cg24607398,-0.00645233522802,6.4359521589e-05
age,cg24612498,-0.00770169168864,4.45707842189e-06
age,cg24620761,0.00423505684867,0.000115409211081
age,cg24627325,-0.00806825851596,8.10369312483e-05
age,cg24629438,-0.00645789293007,0.000103487381003
age,cg24632247,0.0079125400952,7.02722316559e-07
age,cg24637061,-0.0109397280194,4.43255521176e-09
age,cg24637426,0.00836880145433,2.18060360568e-06
age,cg24668089,0.00738900361117,0.00022626315791
age,cg24675998,0.0145164739071,1.20425833749e-08
age,cg24677222,-0.00630352313407,0.000198601038806
age,cg24678732,-0.00647687241357,0.000151596408877
age,cg24679124,-0.00643058669433,5.81164111848e-05
age,cg24686610,0.00779423779086,1.48875906212e-05
age,cg24699612,-0.00617459529545,0.000443947564633
age,cg24767956,0.00404648090506,0.000792343777133
age,cg24784036,-0.0047067156428,0.000274125598511
age,cg24791666,-0.00660398184295,0.000326239420701
age,cg24820828,-0.00676623008981,8.32344376556e-06
age,cg24821307,-0.00559492853241,0.000170248898593
age,cg24837219,-0.00734789229338,0.000395759229183
age,cg24837277,-0.00589048296129,1.29394079242e-05
age,cg24845998,-0.00951605687243,2.01070950618e-05
age,cg24847685,0.00723895757095,8.6288564926e-05
age,cg24848339,-0.00611905934779,0.000873687997608
age,cg24858591,0.00875702771482,5.18834498831e-06
age,cg24867653,-0.00537431511918,0.0009008893213
age,cg24868271,-0.00565621050064,4.90342752959e-05
age,cg24888989,0.0251104230702,0.0
age,cg24894318,-0.00724212740056,2.03725015715e-05
age,cg24902842,-0.00836268769918,2.71902083071e-08
age,cg24929538,-0.00637828190387,0.000757869228643
age,cg24944328,-0.0077399675025,6.25173866675e-06
age,cg24945701,0.00508639700106,0.000448312662831
age,cg24952744,-0.00698883935245,0.000181702731979
age,cg24969222,-0.0054196488114,0.000327626119124
age,cg24972816,-0.00571528120226,5.42964469872e-05
age,cg24997944,0.00616825269795,0.000130572537381
age,cg25005894,0.00724646774757,2.71278782187e-05
age,cg25008571,-0.00517754001995,0.000375338856567
age,cg25093492,-0.00602384526017,0.00027340093668
age,cg25100871,-0.0138939312925,1.05890851643e-11
age,cg25105657,-0.00522568817717,0.000431720349112
age,cg25109663,-0.00759230050763,9.83772577845e-07
age,cg25121125,-0.0065306857736,0.000419147464273
age,cg25131620,-0.00646636018172,3.76164597309e-05
age,cg25151274,0.00716650467569,1.23903168348e-05
age,cg25151919,0.00768820209744,2.71029347494e-05
age,cg25157607,-0.0105804873755,0.000671143338581
age,cg25157839,-0.00730705802638,0.000878416145685
age,cg25158772,-0.019921245137,0.000628358774915
age,cg25162301,-0.0068262089316,2.00239907233e-06
age,cg25190126,-0.00397702496005,0.000527691125213
age,cg25209153,-0.00837417814869,0.00072398331177
age,cg25215835,-0.00992776015441,0.000533785842638
age,cg25218649,-0.0116171943573,1.62228295242e-08
age,cg25250358,0.00883012689459,1.59390896184e-05
age,cg25330387,-0.0120823037799,0.000157398648895
age,cg25336900,-0.00597948048552,5.12753009829e-06
age,cg25342577,-0.00618900299236,0.000515688742762
age,cg25347958,-0.0110625139966,7.22106463713e-06
age,cg25355599,-0.0127463524653,1.19051844671e-06
age,cg25356639,0.00951083061924,0.000191108632381
age,cg25357706,-0.00732715303989,1.9216595426e-08
age,cg25372693,-0.0115048077544,1.66863856066e-08
age,cg25375162,-0.00718024825593,3.00568897287e-05
age,cg25381017,-0.00813784558463,1.35674720791e-06
age,cg25424293,-0.0107592831525,1.17371335522e-05
age,cg25435917,0.00898193378279,2.58723330817e-05
age,cg25437259,0.00763923646459,6.64757680904e-05
age,cg25445707,-0.00498539743909,0.000224654438232
age,cg25447717,-0.00519912172823,0.000231376164335
age,cg25453841,-0.00621159265802,2.92290630299e-06
age,cg25465483,-0.00551824383576,0.000117756297697
age,cg25473115,-0.0109233954793,4.3656023152e-07
age,cg25474358,-0.007517756159,0.000608344619015
age,cg25478614,0.0107361013012,2.1003911943e-09
age,cg25482786,0.00621562161629,0.000157098931024
age,cg25486757,0.00945857383528,1.96700198778e-05
age,cg25489105,-0.0102870767741,1.5690656463e-07
age,cg25498541,-0.00730541923922,0.000123301228678
age,cg25502179,-0.0101095577418,0.000151160856639
age,cg25503903,0.00980924899261,2.64086486184e-05
age,cg25552889,-0.0104827997587,0.000297602070759
age,cg25564800,-0.00586598027177,0.00105479477771
age,cg25581347,-0.0102326349836,5.28241894671e-11
age,cg25585523,0.00722072055777,3.38114799936e-07
age,cg25593573,-0.0081733423383,1.04796831653e-05
age,cg25597307,-0.00852142440092,0.000145320332991
age,cg25597623,-0.00581437675069,0.000631463488154
age,cg25598376,-0.0062500464476,8.48843083177e-05
age,cg25616869,-0.00659305280963,0.000251815930823
age,cg25624887,-0.00469868459383,0.000185623222847
age,cg25631092,-0.00769450365592,2.31425111452e-06
age,cg25631489,-0.00790438342734,9.25597722023e-07
age,cg25643088,-0.00509593770939,0.000643419401737
age,cg25644478,-0.0109863087297,7.0749317993e-05
age,cg25645064,0.0132629993622,2.22044604925e-15
age,cg25645687,0.00844257076427,1.81543015561e-05
age,cg25646005,-0.012775615942,7.71938712951e-08
age,cg25660386,-0.0071358604132,0.000246753115704
age,cg25661931,-0.0110702695693,3.01916709418e-05
age,cg25691553,-0.00526626489413,0.000476346692204
age,cg25691634,-0.00644538109426,0.000362247655845
age,cg25699727,-0.00598319921423,1.83196659176e-06
age,cg25701646,-0.0102413661998,6.6565500445e-08
age,cg25706810,-0.00478886559242,0.000686376433477
age,cg25711003,-0.0127049597864,8.82716122419e-12
age,cg25713736,-0.00643409627438,0.000702173993887
age,cg25716149,-0.00791963111518,6.78565508452e-05
age,cg25719102,-0.00496705844624,0.00022319634506
age,cg25734279,-0.00547897101594,0.000157061190197
age,cg25737410,0.00615684010121,0.000103326556767
age,cg25743481,0.0182067359127,0.0
age,cg25773386,-0.00563175332278,0.00029451873784
age,cg25785241,-0.00496515853579,0.000902255413713
age,cg25799109,-0.0149148766063,1.92652103159e-08
age,cg25818109,-0.00584211774066,0.000375202539529
age,cg25818214,-0.00812327337067,0.000227279658034
age,cg25820084,-0.0052529524471,0.000360144045942
age,cg25821399,-0.00462361488756,0.000934422563445
age,cg25836094,0.0102840799278,0.000635412514682
age,cg25839023,0.00661448503758,3.90158429848e-05
age,cg25839267,-0.0104603441786,6.14137583899e-07
age,cg25845705,-0.00627555489309,2.18010020927e-05
age,cg25859972,-0.00758553568156,0.000201959282996
age,cg25860793,-0.00500057778911,0.000397440222615
age,cg25920535,-0.00475509099053,0.00104524453263
age,cg25939630,-0.0072052903294,0.000576760838432
age,cg25943821,-0.00462457662119,0.000608244985269
age,cg25945642,0.00765172816767,0.000191388280854
age,cg25947544,0.0141691763385,2.07592552037e-08
age,cg25962699,-0.00700591548724,0.000415949824993
age,cg25965498,-0.00776457308051,0.000611237068289
age,cg25966976,-0.00556610665793,0.000908219484253
age,cg25968247,-0.00520952205891,0.00107940737547
age,cg25974167,-0.00475637635442,0.000734888243197
age,cg25977493,0.0106722677643,1.39701825219e-06
age,cg26007399,-0.00487990423941,0.000247184837016
age,cg26014538,0.00976261158842,7.38774685649e-07
age,cg26015087,0.0047297114536,1.54830726018e-09
age,cg26029997,-0.0128704983647,0.000203961193502
age,cg26055770,0.00780450257475,0.000479586021568
age,cg26062560,-0.00580438887637,3.65733290928e-05
age,cg26099943,-0.00497464638872,0.000570138711346
age,cg26107754,-0.00498870891093,0.000963005622751
age,cg26114951,0.00437963055709,0.000641867503871
age,cg26124016,0.00811957542646,8.59050421365e-05
age,cg26158023,-0.00705205309043,6.7338238563e-06
age,cg26166688,-0.00449375452273,0.00040677257055
age,cg26185198,-0.00599676526578,4.1839926753e-05
age,cg26266786,-0.00646705449718,2.6537600762e-05
age,cg26269881,-0.0158767352728,5.57442980664e-12
age,cg26283480,-0.00401616625243,5.64195866577e-05
age,cg26284390,-0.0136293824305,0.000366586544783
age,cg26289049,-0.00396950255703,0.000765037503646
age,cg26289788,-0.00784411591299,1.01652468798e-06
age,cg26292150,0.0098094625337,2.00939718864e-07
age,cg26309929,-0.00953232047384,1.29583233186e-05
age,cg26311677,-0.00486123926499,0.000336312958833
age,cg26315918,-0.00648140238449,0.000843823424173
age,cg26325335,0.0105075599496,0.000804988517742
age,cg26328626,-0.00515945184194,0.000350930183939
age,cg26331343,-0.0110278286609,2.75910025094e-06
age,cg26357744,-0.00781046081171,4.52853044952e-05
age,cg26358659,-0.00721564825735,0.000858863944811
age,cg26365534,0.00567898989406,5.07442298161e-05
age,cg26366822,-0.00891989172161,0.000499194830407
age,cg26381452,-0.0127677723304,0.000560363997725
age,cg26386826,-0.00508794105447,0.000306376196049
age,cg26390660,-0.00561155748081,0.000298232409735
age,cg26392521,-0.00713670357801,0.000160391817248
age,cg26394916,-0.00870541978674,1.91516772989e-05
age,cg26398467,0.00474043441925,0.000890000343496
age,cg26406186,-0.00647310571084,0.000245756117149
age,cg26432350,-0.00500301019562,9.21545963517e-06
age,cg26442397,-0.0054677563368,0.000380217435739
age,cg26545143,0.00809920482257,0.000430772531087
age,cg26579171,-0.0082383782105,0.000571532296431
age,cg26614073,-0.00852614359987,1.32634891958e-07
age,cg26625518,0.00755325832646,0.000404791649198
age,cg26645655,-0.00550462776868,0.000608413091193
age,cg26712821,-0.00805055430698,3.90994529864e-07
age,cg26713043,-0.0212788906624,4.93338703222e-12
age,cg26738080,-0.00569404707877,0.000571037408534
age,cg26763394,-0.00760052719575,3.82333460291e-06
age,cg26763398,-0.00908701503163,0.000203527017442
age,cg26764345,-0.00767713829851,6.40125519369e-06
age,cg26807939,0.00672335473475,7.31322660941e-06
age,cg26825532,0.00983508848539,1.19249055075e-11
age,cg26836233,0.0062329774404,0.000499651237566
age,cg26849111,-0.0094916590107,7.69709761792e-05
age,cg26855918,0.00727888472461,0.000616552182822
age,cg26856080,0.0202995173542,1.33226762955e-15
age,cg26870874,-0.00592758577543,0.000468468456378
age,cg27020216,0.0111339439067,7.00021349775e-08
age,cg27022956,0.00832293239258,9.54191219371e-07
age,cg27033479,0.00679671822345,0.000548229157079
age,cg27084654,-0.00714592631754,0.000794586880771
age,cg27088150,0.00629610099078,0.000664556488694
age,cg27092704,-0.00592742688007,0.000809575254164
age,cg27093242,-0.00547806202992,0.000217950606858
age,cg27108889,-0.00680242378844,1.57159729164e-06
age,cg27125504,-0.00778108465064,3.9328766394e-05
age,cg27137836,-0.00526358880852,0.000470266457234
age,cg27140914,-0.00591499845589,0.000333394671692
age,cg27179041,-0.0130066672162,2.10276240864e-13
age,cg27180636,-0.00610046523766,0.000477535347548
age,cg27182476,-0.00721665806533,0.000132153570946
age,cg27193080,-0.0125350457845,1.89006963414e-07
age,cg27199494,-0.00444588473345,0.000458072148509
age,cg27199820,0.00669136741694,0.000637054067986
age,cg27246744,-0.0120633211232,2.49194775925e-09
age,cg27253214,-0.00800238933006,0.000686173594379
age,cg27253807,0.00776041525052,9.01565614342e-06
age,cg27257822,-0.00628479257303,2.82409798813e-06
age,cg27282641,0.00491871599628,0.000809051110338
age,cg27315556,0.0147146352543,4.27644586409e-11
age,cg27319530,-0.00499936380211,0.000470067053515
age,cg27330193,-0.00692061736791,0.000308002579861
age,cg27330502,-0.00513754154516,9.06903110478e-05
age,cg27333271,-0.00759647807215,2.30140993465e-05
age,cg27335600,0.00701252310173,2.72803150396e-05
age,cg27345946,-0.00707910693139,2.19982942951e-06
age,cg27351619,-0.00711479821535,0.00070438536641
age,cg27363829,0.0103008549236,1.63535941389e-06
age,cg27366280,-0.00579744512782,0.000127398070484
age,cg27381979,-0.00591794584237,1.05649951396e-05
age,cg27396056,-0.00632066642436,3.60419129213e-05
age,cg27406373,0.0051516074036,4.48259309862e-05
age,cg27409802,-0.0055861145008,0.000283178257326
age,cg27416372,0.00881981255505,7.11437020406e-09
age,cg27500856,-0.00845979312302,2.73402559925e-07
age,cg27504745,-0.00699797130643,0.000142712980902
age,cg27505273,0.00712124504405,4.07730992369e-06
age,cg27510539,0.0109862981433,0.000181367814015
age,cg27526665,0.00607539283638,0.000432483288316
age,cg27530352,-0.00988922755329,4.64519616488e-05
age,cg27554556,-0.00567029549269,2.5511253062e-05
age,cg27557782,-0.00495717696383,0.000170970672765
age,cg27559724,0.00951199781748,4.21440660148e-13
age,cg27567922,-0.00775991494342,3.32060501385e-06
age,cg27589809,-0.00678695783408,1.02411636282e-07
age,cg27605208,-0.00647978250207,1.71706655889e-05
age,cg27606499,0.0103755422821,3.30078187005e-11
age,cg27616378,-0.00425023883131,0.000124392367854
age,cg27622506,0.0108951482904,7.39521739623e-07
age,cg27639142,-0.00507187101275,0.000166002950714
age,ch.3.52786R,-0.00658387411615,0.000146538218047
age,ch.3.90857F,-0.00695322235774,1.38453651719e-05
age,ch.3.8200463R,-0.012842876067,0.000465260728994
age,ch.3.360440R,-0.00833726648255,1.20297271675e-05
